ds	vid	docid	20191224	20191225	20191226	20191227
20191223	1688851816717516	w2_AMwAHAadAHQ5kG6QnszS1uBFHyshw	\N	\N	\N	\N
20191224	1688851816784444	w2_ADwAIgaeAHQqz3qdxS5RiG5E0tQRn	1688851816784444	\N	\N	\N
20191224	1688851816784444	w2_ADwAIgaeAHQgUpX7GuDSzCdvXUc0Y	1688851816784444	\N	\N	\N
20191224	1688851816784444	w2_ADwAIgaeAHQDsbgtz7oThOZdEs5AJ	1688851816784444	\N	\N	\N
20191223	1688851816815885	e2_AA0AnQaeAHQAkUE50KoRVKmlqCHuU	1688851816815885	\N	\N	\N
20191223	1688851816815885	w2_AA0AnQaeAHQxkzVqzx0S90vgGSSMd	1688851816815885	\N	\N	\N
20191223	1688851816836364	w2_AAwA7QaeAHQzW1DoE8ESiidqxogZO	1688851816836364	\N	1688851816836364	\N
20191223	1688851816859510	w2_AHYARwafAHQf8A0oZnARZyPp0T61X	\N	1688851816859510	1688851816859510	\N
20191224	1688851817038682	e2_AFoAAwaiAHQM4HsPZT1SqOXQpH3lA	1688851817038682	\N	\N	\N
20191224	1688851817038682	e2_AFoAAwaiAHQM4HsPZT1SqOXQpH3lA	1688851817038682	\N	\N	\N
20191224	1688851817038682	w2_AFoAAwaiAHQbiZYk3skSK2gOuAlDc	1688851817038682	\N	\N	\N
20191224	1688851817038682	w2_AFoAAwaiAHQbiZYk3skSK2gOuAlDc	1688851817038682	\N	\N	\N
20191224	1688851817053005	w2_AE0AOwaiAHQ1LSRQA5qRy6qiPvM1S	1688851817053005	1688851817053005	\N	\N
20191224	1688851817053005	w2_AE0AOwaiAHQ1LSRQA5qRy6qiPvM1S	1688851817053005	1688851817053005	\N	\N
20191224	1688851817061929	e2_ACkAXgaiAHQGdI1YhNLTX2NoEr6Ir	1688851817061929	\N	\N	\N
20191223	1688851817070605	e2_AA0AgAaiAHQWsWntGyuRNeZFymYsb	1688851817070605	1688851817070605	1688851817070605	1688851817070605
20191223	1688851817073187	w2_ACMAigaiAHQFhlMU01XRkKnWDuGMZ	\N	\N	\N	\N
20191223	1688851817079365	e2_AEUAogaiAHQWyZkdvk6SjOYJWonBQ	\N	\N	\N	\N
20191224	1688851817091915	e2_AEsA0waiAHQxjQYr1VGRzuhI2DnQv	1688851817091915	\N	\N	\N
20191224	1688851817091915	e2_AEsA0waiAHQxjQYr1VGRzuhI2DnQv	1688851817091915	\N	\N	\N
20191223	1688851817091971	e2_AIMA0waiAHQ18oU971cTB2elVYw27	\N	\N	\N	\N
20191224	1688851817099284	w2_ABQA8AaiAHQu2zCpIXBSZ68xcZBDH	1688851817099284	\N	\N	\N
20191224	1688851817099284	w2_ABQA8AaiAHQu2zCpIXBSZ68xcZBDH	1688851817099284	\N	\N	\N
20191224	1688851817110223	w2_AM8AGgajAHQrGFn48t2TgWi0P1sIq	1688851817110223	\N	\N	\N
20191224	1688851817110223	w2_AM8AGgajAHQrGFn48t2TgWi0P1sIq	1688851817110223	\N	\N	\N
20191223	1688851817117348	w2_AKQANgajAHQdxvIeaTvSwC8mNgvJE	\N	\N	1688851817117348	\N
20191223	1688851817121393	w2_AHEARgajAHQjmYVcOjaQl2gL9jaCw	\N	1688851817121393	\N	\N
20191223	1688851817121393	w2_AHEARgajAHQjlYwAs8YQn0xsVFXUn	\N	1688851817121393	\N	\N
20191224	1688851817122112	w2_AEAASQajAHQGD0GJCxCSJyrqhDk6S	1688851817122112	\N	\N	\N
20191224	1688851817122112	w2_AEAASQajAHQGD0GJCxCSJyrqhDk6S	1688851817122112	\N	\N	\N
20191224	1688851817122112	w2_AEAASQajAHQKbkJR9alT1OY0tApvX	1688851817122112	\N	\N	\N
20191224	1688851817122112	w2_AEAASQajAHQKbkJR9alT1OY0tApvX	1688851817122112	\N	\N	\N
20191224	1688851817123551	w2_AN8ATgajAHQP2AoRduISE6jgXWGfk	1688851817123551	\N	\N	\N
20191224	1688851817123551	w2_AN8ATgajAHQP2AoRduISE6jgXWGfk	1688851817123551	\N	\N	\N
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ0QxThBziTH6cj9RSgF	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191224	1688851817129014	w2_ADYAZAajAHQ70gh7sCkQPy63tK60Q	1688851817129014	1688851817129014	1688851817129014	1688851817129014
20191223	1688851817129864	w2_AIgAZwajAHQk3z0V0VeTx6vQxq1tq	\N	\N	\N	\N
20191223	1688851817133743	w2_AK8AdgajAHQ1rozAfxDQ6SbH12fqO	\N	\N	\N	\N
20191223	1688851817133743	e2_AK8AdgajAHQXg1xEXQUTt2wuTjwvo	\N	\N	\N	\N
20191224	1688851817134095	w2_AA8AeAajAHQLSFO9d7mRsWUABjx5R	1688851817134095	\N	\N	\N
20191224	1688851817134095	w2_AA8AeAajAHQLSFO9d7mRsWUABjx5R	1688851817134095	\N	\N	\N
20191224	1688851817134868	w2_ABQAewajAHQM2WINp6rQCK8Z9KXjZ	1688851817134868	\N	\N	\N
20191224	1688851817134868	w2_ABQAewajAHQM2WINp6rQCK8Z9KXjZ	1688851817134868	\N	\N	\N
20191223	1688851817350836	w2_ALQAxgamAHQDOF1oKSARdmA34pY6l	\N	\N	\N	1688851817350836
20191223	1688851817350836	e2_ALQAxgamAHQmSlyRVqBR10flbozLF	\N	\N	\N	1688851817350836
20191224	1688851817359124	w2_ABQA5wamAHQNFhgFQesS10pgOOKdU	1688851817359124	\N	1688851817359124	\N
20191224	1688851817359124	w2_ABQA5wamAHQNFhgFQesS10pgOOKdU	1688851817359124	\N	1688851817359124	\N
20191224	1688851817359124	w2_ABQA5wamAHQNFhgFQesS10pgOOKdU	1688851817359124	\N	1688851817359124	\N
20191224	1688851817359124	w2_ABQA5wamAHQNFhgFQesS10pgOOKdU	1688851817359124	\N	1688851817359124	\N
20191224	1688851817912538	e2_ANoAWAavAHQrcnkpr3YQIuZuj13Oi	1688851817912538	\N	\N	\N
20191224	1688851818029219	e2_AKMAIAaxAHQwbW4IDI1SDmFOL0Pw1	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191224	1688851818029219	e2_AKMAIAaxAHQwbW4IDI1SDmFOL0Pw1	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191224	1688851818029219	w2_AKMAIAaxAHQYv7MIpe7SvGgH0bBlc	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191224	1688851818029219	w2_AKMAIAaxAHQYv7MIpe7SvGgH0bBlc	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191224	1688851818029219	e2_AKMAIAaxAHQt2c1dNH4SiKS6XmxoL	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191224	1688851818029219	e2_AKMAIAaxAHQt2c1dNH4SiKS6XmxoL	1688851818029219	1688851818029219	1688851818029219	1688851818029219
20191223	1688851818061110	e2_ADYAnQaxAHQEUrPcyzvQeybob1HnM	\N	\N	\N	\N
20191224	1688851818162693	e2_AAUAKgazAHQQuHforNkS3aeZJ0BOp	1688851818162693	\N	\N	\N
20191224	1688851818162693	e2_AAUAKgazAHQQuHforNkS3aeZJ0BOp	1688851818162693	\N	\N	\N
20191223	1688851818166221	w2_AM0ANwazAHQeYLe0MSJSbuXcWwfdy	\N	\N	\N	\N
20191224	1688851818218097	w2_AHEAAga0AHQz7GDICB7Sw2OMXwhWj	1688851818218097	\N	\N	\N
20191224	1688851818228802	e2_AEIALAa0AHQ0pzckMNOSgGtZIQ65h	1688851818228802	1688851818228802	\N	\N
20191224	1688851818244249	w2_AJkAaAa0AHQMfYNouATTC6cf1cFJh	1688851818244249	\N	\N	\N
20191224	1688851818244249	w2_AJkAaAa0AHQMfYNouATTC6cf1cFJh	1688851818244249	\N	\N	\N
20191223	1688851818300279	w2_AHcAQwa1AHQsbbOMGA1T9yvSI5Ukb	1688851818300279	1688851818300279	1688851818300279	\N
20191223	1688851818300279	w2_AHcAQwa1AHQsbbOMGA1T9yvSI5Ukb	1688851818300279	1688851818300279	1688851818300279	\N
20191223	1688851818300279	w2_AHcAQwa1AHQsbbOMGA1T9yvSI5Ukb	1688851818300279	1688851818300279	1688851818300279	\N
20191223	1688851818300279	w2_AHcAQwa1AHQsbbOMGA1T9yvSI5Ukb	1688851818300279	1688851818300279	1688851818300279	\N
20191224	1688851818302038	w2_AFYASga1AHQGysT11sxTwGD0szH1w	1688851818302038	\N	\N	\N
20191224	1688851818721523	w2_APMAsAa7AHQBQuc12LSTgOfJjZ0XW	1688851818721523	\N	\N	\N
20191224	1688851818721523	w2_APMAsAa7AHQBQuc12LSTgOfJjZ0XW	1688851818721523	\N	\N	\N
20191224	1688851818721523	w2_APMAsAa7AHQt130KEqRQBWVKmBO0b	1688851818721523	\N	\N	\N
20191224	1688851818721523	w2_APMAsAa7AHQt130KEqRQBWVKmBO0b	1688851818721523	\N	\N	\N
20191223	1688851818869972	w2_ANQA9Aa9AHQ6U538kokSH0Dz0QS8S	\N	\N	\N	\N
20191223	1688851818883315	w2_APMAKAa_AHQOtcpGSV3TvCV9QRmAM	1688851818883315	\N	\N	\N
20191223	1688851819032806	w2_AOYAcAbAAHQ7zsPtYj1SuqGY0XtxO	1688851819032806	1688851819032806	1688851819032806	1688851819032806
20191223	1688851819067159	e2_ABcA9wbAAHQxlf1yEblRtCfsrNoCl	\N	\N	\N	\N
20191223	1688851819067159	w2_ABcA9wbAAHQKzQSQbs1QbeET0Givu	\N	\N	\N	\N
20191224	1688851819094353	w2_AFEAYQbBAHQXw8eNIrgRiiekODIlD	1688851819094353	\N	\N	\N
20191223	1688851819102916	w2_AMQAggbBAHQvgHhLmlZRrGR2soHJZ	\N	\N	\N	\N
20191224	1688851819103199	w2_AN8AgwbBAHQAjtDiJvEQQ0o2e8NU2	1688851819103199	\N	\N	\N
20191224	1688851819103199	w2_AN8AgwbBAHQAjtDiJvEQQ0o2e8NU2	1688851819103199	\N	\N	\N
20191224	1688851819109199	e2_AE8AmwbBAHQScYkjHSsSX2saLRSSk	1688851819109199	\N	\N	\N
20191224	1688851819145864	w2_AIgAKgbCAHQL6aVc00mQkOv9J8yQq	1688851819145864	\N	\N	\N
20191224	1688851819145864	w2_AIgAKgbCAHQL6aVc00mQkOv9J8yQq	1688851819145864	\N	\N	\N
20191223	1688851819159111	w2_AEcAXgbCAHQFYswsj7cT0yzRUmRpe	\N	1688851819159111	1688851819159111	1688851819159111
20191223	1688851819167682	w2_AMIAfwbCAHQbneGzn4yRHidFQFyUu	\N	\N	\N	\N
20191223	1688851819171351	w2_ABcAjgbCAHQJWZvfCBETJe3MAHrWC	\N	\N	\N	\N
20191224	1688851819173023	e2_AJ8AlAbCAHQjLcyUIJ1QM2zVGFUjo	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	e2_AJ8AlAbCAHQjLcyUIJ1QM2zVGFUjo	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	e2_AJ8AlAbCAHQjLcyUIJ1QM2zVGFUjo	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	e2_AJ8AlAbCAHQjLcyUIJ1QM2zVGFUjo	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQiyjQd9iaSMuwejVtfC	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQiyjQd9iaSMuwejVtfC	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQiyjQd9iaSMuwejVtfC	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQiyjQd9iaSMuwejVtfC	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQVaE7h3GIQJOVRaQn2S	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQVaE7h3GIQJOVRaQn2S	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQVaE7h3GIQJOVRaQn2S	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173023	w2_AJ8AlAbCAHQVaE7h3GIQJOVRaQn2S	1688851819173023	1688851819173023	1688851819173023	1688851819173023
20191224	1688851819173125	w2_AAUAlQbCAHQz5kflYBxTvWGVetOlL	1688851819173125	\N	\N	\N
20191224	1688851819173125	w2_AAUAlQbCAHQz5kflYBxTvWGVetOlL	1688851819173125	\N	\N	\N
20191224	1688851819173497	w2_AHkAlgbCAHQQvQGPgcsQ265vm4qVR	1688851819173497	\N	\N	\N
20191224	1688851819173497	e2_AHkAlgbCAHQmfZMlk04Q16YvDSuHb	1688851819173497	\N	\N	\N
20191224	1688851819173588	e2_ANQAlgbCAHQi0gmPKIxS46kdglhIt	1688851819173588	\N	\N	\N
20191224	1688851819173588	e2_ANQAlgbCAHQi0gmPKIxS46kdglhIt	1688851819173588	\N	\N	\N
20191224	1688851819173588	e2_ANQAlgbCAHQi0gmPKIxS46kdglhIt	1688851819173588	\N	\N	\N
20191224	1688851819173614	w2_AO4AlgbCAHQr61Het8qSqesEA3Kzi	1688851819173614	1688851819173614	\N	\N
20191224	1688851819173614	w2_AO4AlgbCAHQr61Het8qSqesEA3Kzi	1688851819173614	1688851819173614	\N	\N
20191224	1688851819173614	w2_AO4AlgbCAHQr61Het8qSqesEA3Kzi	1688851819173614	1688851819173614	\N	\N
20191224	1688851819173614	w2_AO4AlgbCAHQr61Het8qSqesEA3Kzi	1688851819173614	1688851819173614	\N	\N
20191224	1688851819174160	w2_ABAAmQbCAHQtj40oRHFSF61JF0ewv	1688851819174160	1688851819174160	1688851819174160	\N
20191224	1688851819174160	w2_ABAAmQbCAHQtj40oRHFSF61JF0ewv	1688851819174160	1688851819174160	1688851819174160	\N
20191224	1688851819174160	w2_ABAAmQbCAHQG8HHnBVrQrihyGt2Y1	1688851819174160	1688851819174160	1688851819174160	\N
20191224	1688851819174160	w2_ABAAmQbCAHQG8HHnBVrQrihyGt2Y1	1688851819174160	1688851819174160	1688851819174160	\N
20191224	1688851819174177	w2_ACEAmQbCAHQgMYqhkQ1Rlqgj2Gnxq	1688851819174177	1688851819174177	\N	\N
20191224	1688851819174177	w2_ACEAmQbCAHQgMYqhkQ1Rlqgj2Gnxq	1688851819174177	1688851819174177	\N	\N
20191224	1688851819174177	w2_ACEAmQbCAHQgMYqhkQ1Rlqgj2Gnxq	1688851819174177	1688851819174177	\N	\N
20191224	1688851819174177	w2_ACEAmQbCAHQgMYqhkQ1Rlqgj2Gnxq	1688851819174177	1688851819174177	\N	\N
20191224	1688851819174370	w2_AOIAmQbCAHQESD5n941QdS9S1qsYa	1688851819174370	\N	\N	\N
20191224	1688851819174735	e2_AE8AmwbCAHQcOd8N3TKRh6ODCfHoQ	1688851819174735	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQSAAfYA0YRzWmeGTz00	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQSAAfYA0YRzWmeGTz00	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQhZqgVHqfTqyC03sF7a	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQhZqgVHqfTqyC03sF7a	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQv0k9lOLFQQe3wRKX3u	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQv0k9lOLFQQe3wRKX3u	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQwcgtjw2ORwCX070lzs	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQwcgtjw2ORwCX070lzs	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQF3e8Uzh4Rsi4X8vdGO	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQF3e8Uzh4Rsi4X8vdGO	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQRNO93EFDRxOcgqqx0J	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQRNO93EFDRxOcgqqx0J	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQJvvd1aY6QOut9sdzFt	1688851819696199	\N	\N	\N
20191224	1688851819696199	w2_AEcAkAbKAHQJvvd1aY6QOut9sdzFt	1688851819696199	\N	\N	\N
20191223	1688851819719863	w2_ALcA7AbKAHQRmnn7rUaQEaBEyLofD	1688851819719863	1688851819719863	1688851819719863	1688851819719863
20191223	1688851819719863	w2_ALcA7AbKAHQSUfOPMkBQv6RxSBPP7	1688851819719863	1688851819719863	1688851819719863	1688851819719863
20191223	1688851819719863	w2_ALcA7AbKAHQTZyqHbSwQB2trwkluX	1688851819719863	1688851819719863	1688851819719863	1688851819719863
20191223	1688851819802084	w2_AOQALQbMAHQg1cPdetdRuGOW8ILxm	\N	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQgkpQzcBzTL0cWypafJ	1688851819911228	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQgkpQzcBzTL0cWypafJ	1688851819911228	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQdGweBC1hQcqfZv1qmP	1688851819911228	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQdGweBC1hQcqfZv1qmP	1688851819911228	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQ3jlXC8iHSniDIgcVTV	1688851819911228	\N	\N	\N
20191223	1688851819911228	w2_ADwA2AbNAHQ3jlXC8iHSniDIgcVTV	1688851819911228	\N	\N	\N
20191224	1688851819961352	w2_AAgAnAbOAHQDA6c8IK3ReuS9lT4MF	1688851819961352	\N	\N	\N
20191224	1688851819961352	w2_AAgAnAbOAHQDA6c8IK3ReuS9lT4MF	1688851819961352	\N	\N	\N
20191223	1688851819962521	w2_AJkAoAbOAHQogU0siKETDOsdbVtz3	\N	\N	\N	\N
20191223	1688851819962521	w2_AJkAoAbOAHQcivwzeGqTwGY8QWOh6	\N	\N	\N	\N
20191223	1688851819970754	w2_AMIAwAbOAHQrwkScjxwTpyZpKROMr	\N	1688851819970754	\N	1688851819970754
20191224	1688851819980853	e2_ADUA6AbOAHQ14YXCuuuTcqpimfUym	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	e2_ADUA6AbOAHQ14YXCuuuTcqpimfUym	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQfl7tLKmURWu6VGhI3s	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQfl7tLKmURWu6VGhI3s	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQsk1lmZICQBib1aBUjC	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQsk1lmZICQBib1aBUjC	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQHVrinUe6Rf2fokrqWI	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQHVrinUe6Rf2fokrqWI	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQjgJYV9uxQnqxaFfYsX	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819980853	w2_ADUA6AbOAHQjgJYV9uxQnqxaFfYsX	1688851819980853	1688851819980853	1688851819980853	\N
20191224	1688851819986919	w2_AOcA-wbOAHQ7eba81WKQoi9kUgnAm	1688851819986919	\N	\N	\N
20191224	1688851819986919	w2_AOcA-wbOAHQ7eba81WKQoi9kUgnAm	1688851819986919	\N	\N	\N
20191223	1688851820005543	e2_AKcASAbPAHQuz2UDp0FSJi4gZEKKe	\N	\N	\N	\N
20191223	1688851820006431	e2_AB8ATAbPAHQD3c0G0FPSwS4LbUgDh	1688851820006431	\N	\N	\N
20191224	1688851820018532	w2_AGQAewbPAHQhcwpRqWVTaaNBAUdTN	1688851820018532	\N	\N	\N
20191223	1688851820027899	e2_APsAnwbPAHQfqhLPGyIRi2MvdwU1a	1688851820027899	1688851820027899	\N	\N
20191223	1688851820027899	w2_APsAnwbPAHQBxXHubmMQdCr1GOOmx	1688851820027899	1688851820027899	\N	\N
20191223	1688851820027899	w2_APsAnwbPAHQqNR3g2fLRh0OdgItrH	1688851820027899	1688851820027899	\N	\N
20191223	1688851820027899	w2_APsAnwbPAHQgLpeMtYQQoOoJVTYUD	1688851820027899	1688851820027899	\N	\N
20191224	1688851820032418	w2_AKIAsQbPAHQoj2tT7eqT6uE7Rjaja	1688851820032418	\N	\N	\N
20191224	1688851820038577	e2_ALEAyQbPAHQKZW0DZ1HQayWmF9iqB	1688851820038577	\N	\N	\N
20191223	1688851820039678	e2_AP4AzQbPAHQIU6d9tEoR3mQzB31Ns	\N	\N	\N	\N
20191223	1688851820039678	w2_AP4AzQbPAHQ0tKAyPY1QhSbv5dzLI	\N	\N	\N	\N
20191223	1688851820039678	w2_AP4AzQbPAHQRKnJA4tJSe66rf3lIZ	\N	\N	\N	\N
20191224	1688851820040599	e2_AJcA0QbPAHQPLxYfifXRfqWIx130p	1688851820040599	\N	\N	\N
20191224	1688851820040599	w2_AJcA0QbPAHQxSbjxUiZS0e7ClMkFX	1688851820040599	\N	\N	\N
20191224	1688851820040599	e2_AJcA0QbPAHQ8Ql06v0UT208tQhtxY	1688851820040599	\N	\N	\N
20191224	1688851820040599	e2_AJcA0QbPAHQl9YVI008S1mUirkR9U	1688851820040599	\N	\N	\N
20191224	1688851820040599	w2_AJcA0QbPAHQS0C6YgiSQk0Mdh1DU0	1688851820040599	\N	\N	\N
20191224	1688851820040699	w2_APsA0QbPAHQMhSg4UdMSTSj91bXJe	1688851820040699	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQi3zdPW2MRt2T9hj1V3	1688851820040956	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQi3zdPW2MRt2T9hj1V3	1688851820040956	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQqzk55zG6SnyfPM0I7U	1688851820040956	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQqzk55zG6SnyfPM0I7U	1688851820040956	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQ3wnU6mdCSkCQ1ioBBz	1688851820040956	\N	\N	\N
20191224	1688851820040956	w2_APwA0gbPAHQ3wnU6mdCSkCQ1ioBBz	1688851820040956	\N	\N	\N
20191224	1688851820042059	e2_AEsA1wbPAHQjaXS1LJ0TG23pHnw3l	1688851820042059	\N	\N	\N
20191224	1688851820042059	e2_AEsA1wbPAHQjaXS1LJ0TG23pHnw3l	1688851820042059	\N	\N	\N
20191224	1688851820042059	w2_AEsA1wbPAHQrQ4Yr4bxRfS7VIo4dK	1688851820042059	\N	\N	\N
20191224	1688851820042059	w2_AEsA1wbPAHQrQ4Yr4bxRfS7VIo4dK	1688851820042059	\N	\N	\N
20191223	1688851820821475	w2_AOMAuwbbAHQRRmAXt6tRJKIogg2Zu	\N	\N	\N	\N
20191223	1688851820921211	w2_AHsAQQbdAHQL8jD4RneQ66dpuXP4X	\N	\N	\N	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ4RrwH3MYQwSceC3xqk	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ4RrwH3MYQwSceC3xqk	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ4RrwH3MYQwSceC3xqk	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ4RrwH3MYQwSceC3xqk	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	e2_AD8A7wbeAHQfM3pS6pPSeOqIeJDnS	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	e2_AD8A7wbeAHQfM3pS6pPSeOqIeJDnS	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	e2_AD8A7wbeAHQfM3pS6pPSeOqIeJDnS	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	e2_AD8A7wbeAHQfM3pS6pPSeOqIeJDnS	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ0RnSVUQSQCK4e90qyC	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ0RnSVUQSQCK4e90qyC	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ0RnSVUQSQCK4e90qyC	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQ0RnSVUQSQCK4e90qyC	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQwPEDBQhTSmWFiyr9Y1	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQwPEDBQhTSmWFiyr9Y1	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQwPEDBQhTSmWFiyr9Y1	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821031231	w2_AD8A7wbeAHQwPEDBQhTSmWFiyr9Y1	1688851821031231	1688851821031231	1688851821031231	\N
20191224	1688851821134848	w2_AAAAhAbgAHQDlBT0xHwTRiqvZDTqz	1688851821134848	1688851821134848	1688851821134848	\N
