ds	vid	docid	20191224	20191225	20191226	20191227
20191224	1688850918087931		1688850918087931	\N	\N	\N
20191223	1688850918195244		\N	\N	\N	\N
20191224	1688850918221278		1688850918221278	1688850918221278	1688850918221278	\N
20191224	1688850918221278		1688850918221278	1688850918221278	1688850918221278	\N
20191223	1688850919761746		1688850919761746	\N	1688850919761746	\N
20191223	1688850919761746		1688850919761746	\N	1688850919761746	\N
20191223	1688850921326559		\N	\N	\N	\N
20191223	1688850922682692		\N	\N	\N	\N
20191224	1688850922730839		1688850922730839	\N	\N	\N
20191224	1688850922730839		1688850922730839	\N	\N	\N
20191223	1688850923351179		\N	1688850923351179	\N	\N
20191223	1688850924066264		\N	1688850924066264	\N	\N
20191224	1688850924066391		1688850924066391	\N	\N	\N
20191224	1688850924700612		1688850924700612	\N	\N	\N
20191224	1688850924700612		1688850924700612	\N	\N	\N
20191223	1688850924760474		\N	\N	\N	\N
20191224	1688850924760739		1688850924760739	\N	\N	\N
20191224	1688850924760783		1688850924760783	1688850924760783	\N	\N
20191224	1688850924760783		1688850924760783	1688850924760783	\N	\N
20191223	1688850929458183		\N	\N	\N	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929644601		1688850929644601	1688850929644601	1688850929644601	\N
20191223	1688850929732879		\N	\N	\N	\N
20191224	1688850929743862		1688850929743862	\N	\N	\N
20191223	1688850931470555		1688850931470555	1688850931470555	\N	\N
20191224	1688850931479528		1688850931479528	\N	\N	\N
20191224	1688850931479899		1688850931479899	\N	\N	\N
20191224	1688850931479899		1688850931479899	\N	\N	\N
20191223	1688850931479924		\N	1688850931479924	\N	1688850931479924
20191223	1688850931783528		1688850931783528	\N	1688850931783528	\N
20191223	1688850931857035		1688850931857035	1688850931857035	\N	\N
20191223	1688850931902834		\N	\N	\N	\N
20191224	1688850932411772		1688850932411772	\N	\N	\N
20191224	1688850932411772		1688850932411772	\N	\N	\N
20191223	1688850933716439		\N	\N	\N	\N
20191223	1688850936333014		\N	\N	\N	\N
20191223	1688850938710814		\N	\N	\N	\N
20191224	1688850939273795		1688850939273795	\N	\N	\N
20191224	1688850939372172		1688850939372172	\N	\N	1688850939372172
20191224	1688850939372172		1688850939372172	\N	\N	1688850939372172
20191223	1688850939372708		1688850939372708	1688850939372708	1688850939372708	\N
20191224	1688850939374077		1688850939374077	1688850939374077	1688850939374077	1688850939374077
20191223	1688850939421012		1688850939421012	\N	1688850939421012	1688850939421012
20191224	1688850939697318		1688850939697318	\N	\N	\N
20191224	1688850939734566		1688850939734566	\N	\N	\N
20191224	1688850939734566		1688850939734566	\N	\N	\N
20191223	1688850939734832		1688850939734832	1688850939734832	1688850939734832	1688850939734832
20191223	1688850939734832		1688850939734832	1688850939734832	1688850939734832	1688850939734832
20191223	1688850939734832		1688850939734832	1688850939734832	1688850939734832	1688850939734832
20191223	1688850939734832		1688850939734832	1688850939734832	1688850939734832	1688850939734832
20191223	1688850940698198		1688850940698198	1688850940698198	\N	\N
20191223	1688850940698198		1688850940698198	1688850940698198	\N	\N
20191224	1688850943892603		1688850943892603	1688850943892603	1688850943892603	\N
20191224	1688850943893442		1688850943893442	\N	\N	\N
20191224	1688850949458755		1688850949458755	\N	\N	\N
20191224	1688850950291653		1688850950291653	1688850950291653	1688850950291653	1688850950291653
20191223	1688850950349220		1688850950349220	1688850950349220	1688850950349220	\N
20191223	1688850950411882		\N	\N	\N	\N
20191223	1688850950476479		1688850950476479	1688850950476479	1688850950476479	1688850950476479
20191223	1688850951378726		\N	\N	\N	\N
20191223	1688850951510287		\N	\N	\N	\N
20191224	1688850951578737		1688850951578737	\N	\N	\N
20191223	1688850951660504		\N	\N	\N	\N
20191223	1688850952429375		\N	\N	\N	\N
20191223	1688850953510123		\N	\N	\N	\N
20191224	1688850954475809		1688850954475809	\N	\N	\N
20191223	1688850955341948		\N	\N	\N	\N
20191223	1688850956933198		1688850956933198	\N	\N	\N
20191223	1688850956933198		1688850956933198	\N	\N	\N
20191223	1688850957915497		\N	\N	\N	\N
20191223	1688850958345964		\N	\N	\N	\N
20191223	1688850960950761		1688850960950761	1688850960950761	\N	1688850960950761
20191223	1688850960950761		1688850960950761	1688850960950761	\N	1688850960950761
20191224	1688850961309586		1688850961309586	1688850961309586	\N	\N
20191224	1688850961309586		1688850961309586	1688850961309586	\N	\N
20191224	1688850963287845		1688850963287845	\N	\N	\N
20191223	1688850963323824		\N	\N	1688850963323824	\N
20191223	1688850963324205		\N	\N	\N	\N
20191224	1688850963423841		1688850963423841	1688850963423841	\N	\N
20191224	1688850963423841		1688850963423841	1688850963423841	\N	\N
20191224	1688850963423841		1688850963423841	1688850963423841	\N	\N
20191224	1688850963423841		1688850963423841	1688850963423841	\N	\N
20191223	1688850963954301		\N	\N	\N	\N
20191223	1688850963957971		\N	\N	\N	\N
20191223	1688850963957971		\N	\N	\N	\N
20191224	1688850964870463		1688850964870463	\N	\N	\N
20191224	1688850964870463		1688850964870463	\N	\N	\N
20191224	1688850964894793		1688850964894793	\N	\N	\N
20191224	1688850964894793		1688850964894793	\N	\N	\N
20191223	1688850967389378		\N	\N	\N	\N
20191224	1688850969911059		1688850969911059	\N	\N	\N
20191224	1688850969911059		1688850969911059	\N	\N	\N
20191224	1688850969923897		1688850969923897	1688850969923897	\N	\N
20191224	1688850969923897		1688850969923897	1688850969923897	\N	\N
20191224	1688850969923897		1688850969923897	1688850969923897	\N	\N
20191224	1688850969923897		1688850969923897	1688850969923897	\N	\N
20191223	1688850972856901		\N	\N	\N	\N
20191224	1688850974009722		1688850974009722	1688850974009722	\N	\N
20191223	1688850977851287		\N	1688850977851287	\N	\N
20191223	1688850982007282		\N	\N	\N	\N
20191224	1688850982008760		1688850982008760	\N	\N	\N
20191224	1688850982008760		1688850982008760	\N	\N	\N
20191223	1688850982009346		1688850982009346	\N	\N	\N
20191224	1688850982887291		1688850982887291	1688850982887291	1688850982887291	\N
20191224	1688850982887291		1688850982887291	1688850982887291	1688850982887291	\N
20191224	1688850983390316		1688850983390316	1688850983390316	\N	1688850983390316
20191223	1688850985926535		1688850985926535	1688850985926535	\N	1688850985926535
20191223	1688850985927282		1688850985927282	\N	\N	1688850985927282
20191224	1688850986407554		1688850986407554	\N	\N	\N
20191223	1688850987303208		\N	\N	\N	\N
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987359989		1688850987359989	1688850987359989	1688850987359989	1688850987359989
20191223	1688850987379288		\N	\N	\N	\N
20191223	1688850987381872		\N	\N	1688850987381872	\N
20191223	1688850988303374		\N	\N	\N	\N
20191224	1688850988991240		1688850988991240	\N	\N	\N
20191224	1688850988991240		1688850988991240	\N	\N	\N
20191224	1688850989004658		1688850989004658	\N	\N	\N
20191224	1688850989004658		1688850989004658	\N	\N	\N
20191223	1688850989438868		\N	\N	\N	\N
20191224	1688850991849463		1688850991849463	\N	\N	\N
20191223	1688850991881167		\N	\N	1688850991881167	\N
20191223	1688850994127805		\N	\N	\N	\N
20191223	1688850994390682		\N	\N	\N	\N
20191223	1688850994392017		\N	\N	\N	\N
20191224	1688850994435716		1688850994435716	\N	\N	\N
20191224	1688850996179773		1688850996179773	\N	\N	1688850996179773
20191224	1688850996179773		1688850996179773	\N	\N	1688850996179773
20191223	1688850997298455		1688850997298455	\N	\N	\N
20191223	1688851001450826		1688851001450826	\N	\N	\N
20191223	1688851001450826		1688851001450826	\N	\N	\N
20191224	1688851006946174		1688851006946174	\N	\N	\N
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851006946522		1688851006946522	1688851006946522	1688851006946522	1688851006946522
20191223	1688851007714526		\N	\N	\N	\N
20191223	1688851007888972		\N	\N	\N	\N
20191224	1688851011709920		1688851011709920	\N	\N	\N
20191224	1688851011709920		1688851011709920	\N	\N	\N
20191224	1688851014114607		1688851014114607	\N	\N	\N
20191223	1688851014350154		\N	\N	\N	\N
20191223	1688851014964854		\N	\N	\N	\N
20191223	1688851015557547		\N	\N	\N	\N
20191223	1688851016328863		1688851016328863	1688851016328863	\N	\N
20191223	1688851016328863		1688851016328863	1688851016328863	\N	\N
20191223	1688851016328863		1688851016328863	1688851016328863	\N	\N
20191223	1688851016328863		1688851016328863	1688851016328863	\N	\N
20191223	1688851016945118		\N	\N	\N	\N
20191223	1688851018346204		\N	\N	1688851018346204	\N
20191223	1688851018871153		\N	\N	\N	\N
20191223	1688851019390903		\N	\N	1688851019390903	1688851019390903
20191223	1688851019776228		\N	\N	\N	1688851019776228
20191223	1688851019931522		\N	1688851019931522	\N	\N
20191223	1688851019979079		1688851019979079	1688851019979079	1688851019979079	1688851019979079
20191224	1688851019982683		1688851019982683	\N	\N	\N
20191223	1688851020945318		\N	\N	\N	\N
20191224	1688851020952954		1688851020952954	\N	\N	\N
20191224	1688851020952954		1688851020952954	\N	\N	\N
20191223	1688851022810165		\N	\N	\N	\N
20191224	1688851022892544		1688851022892544	\N	\N	\N
20191224	1688851022892544		1688851022892544	\N	\N	\N
20191224	1688851022899842		1688851022899842	\N	\N	\N
20191224	1688851022899842		1688851022899842	\N	\N	\N
20191223	1688851023934377		1688851023934377	\N	\N	\N
20191223	1688851023934786		\N	\N	\N	\N
20191223	1688851024452440		1688851024452440	\N	1688851024452440	\N
20191223	1688851024813571		\N	\N	\N	\N
20191223	1688851025011522		\N	\N	\N	1688851025011522
20191223	1688851025011522		\N	\N	\N	1688851025011522
20191224	1688851025793591		1688851025793591	\N	\N	\N
20191224	1688851025793928		1688851025793928	\N	\N	\N
20191223	1688851025794843		\N	\N	\N	\N
20191224	1688851025806283		1688851025806283	\N	\N	\N
20191224	1688851025806283		1688851025806283	\N	\N	\N
20191223	1688851026746207		1688851026746207	1688851026746207	\N	1688851026746207
20191223	1688851026746207		1688851026746207	1688851026746207	\N	1688851026746207
